datetime,waterlevel
7/20/2013 17:50,21
7/20/2013 18:00,22
7/20/2013 18:10,23
7/20/2013 18:20,25
7/20/2013 18:30,25
7/20/2013 18:40,24
7/20/2013 18:50,25
7/20/2013 19:00,23
7/20/2013 19:10,25
7/20/2013 19:20,26
7/20/2013 19:30,26
7/20/2013 19:40,24
7/20/2013 19:50,27
7/20/2013 20:00,26
7/20/2013 20:10,25
7/20/2013 20:20,26
7/20/2013 20:30,26
7/20/2013 20:40,25
7/20/2013 20:50,26
7/20/2013 21:00,25
7/20/2013 21:10,24
7/20/2013 21:20,25
7/20/2013 21:30,24
7/20/2013 21:40,24
7/20/2013 21:50,24
7/20/2013 22:00,25
7/20/2013 22:10,23
7/20/2013 22:20,25
7/20/2013 22:30,25
7/20/2013 22:40,24
7/20/2013 22:50,25
7/20/2013 23:00,25
7/20/2013 23:10,25
7/20/2013 23:20,24
7/20/2013 23:30,26
7/20/2013 23:40,25
7/20/2013 23:50,25
7/21/2013 00:00,25
7/21/2013 00:10,25
7/21/2013 00:20,24
7/21/2013 00:30,24
7/21/2013 00:40,24
7/21/2013 00:50,25
7/21/2013 01:00,22
7/21/2013 01:10,25
7/21/2013 01:20,25
7/21/2013 01:30,25
7/21/2013 01:40,25
7/21/2013 01:50,23
7/21/2013 02:00,24
7/21/2013 02:10,25
7/21/2013 02:20,25
7/21/2013 02:30,26
7/21/2013 02:40,25
7/21/2013 02:50,26
7/21/2013 03:00,27
7/21/2013 03:10,28
7/21/2013 03:20,28
7/21/2013 03:30,30
7/21/2013 03:40,31
7/21/2013 03:50,32
7/21/2013 04:00,33
7/21/2013 04:10,35
7/21/2013 04:20,36
7/21/2013 04:30,37
7/21/2013 04:40,38
7/21/2013 04:50,39
7/21/2013 05:00,40
7/21/2013 05:10,40
7/21/2013 05:20,41
7/21/2013 05:30,41
7/21/2013 05:40,41
7/21/2013 05:50,40
7/21/2013 06:00,39
7/21/2013 06:10,38
7/21/2013 06:20,35
7/21/2013 06:30,33
7/21/2013 06:40,27
7/21/2013 06:50,26
7/21/2013 07:00,24
7/21/2013 07:10,21
7/21/2013 07:20,21
7/21/2013 07:30,20
7/21/2013 07:40,20
7/21/2013 07:50,18
7/21/2013 08:00,19
7/21/2013 08:10,17
7/21/2013 08:20,16
7/21/2013 08:30,12
7/21/2013 08:40,13
7/21/2013 08:50,14
7/21/2013 09:00,13
7/21/2013 09:10,13
7/21/2013 09:20,14
7/21/2013 09:30,10
7/21/2013 09:40,9
7/21/2013 09:50,8
7/21/2013 10:00,8
7/21/2013 10:10,9
7/21/2013 10:20,5
7/21/2013 10:30,5
7/21/2013 10:40,6
7/21/2013 10:50,6
7/21/2013 11:00,4
7/21/2013 11:10,9
7/21/2013 11:20,7
7/21/2013 11:30,10
7/21/2013 11:40,9
7/21/2013 11:50,8
7/21/2013 12:00,5
7/21/2013 12:10,3
7/21/2013 12:20,11
7/21/2013 12:30,11
7/21/2013 12:40,8
7/21/2013 12:50,6
7/21/2013 13:00,9
7/21/2013 13:10,7
7/21/2013 13:20,9
7/21/2013 13:30,12
7/21/2013 13:40,12
7/21/2013 13:50,10
7/21/2013 14:00,10
7/21/2013 14:10,10
7/21/2013 14:20,14
7/21/2013 14:30,13
7/21/2013 14:40,12
7/21/2013 14:50,9
7/21/2013 15:00,9
7/21/2013 15:10,10
7/21/2013 15:20,11
7/21/2013 15:30,12
7/21/2013 15:40,11
7/21/2013 15:50,12
7/21/2013 16:00,10
7/21/2013 16:10,15
7/21/2013 16:20,14
7/21/2013 16:30,17
7/21/2013 16:40,18
7/21/2013 16:50,15
7/21/2013 17:00,19
7/21/2013 17:10,22
7/21/2013 17:20,25
7/21/2013 17:30,24
7/21/2013 17:40,26
7/21/2013 17:50,28
7/21/2013 18:00,28
7/21/2013 18:10,30
7/21/2013 18:20,30
7/21/2013 18:30,31
7/21/2013 18:40,33
7/21/2013 18:50,34
7/21/2013 19:00,33
7/21/2013 19:10,33
7/21/2013 19:20,33
7/21/2013 19:30,31
7/21/2013 19:40,29
7/21/2013 19:50,29
7/21/2013 20:00,30
7/21/2013 20:10,30
7/21/2013 20:20,23
7/21/2013 20:30,18
7/21/2013 20:40,24
7/21/2013 20:50,25
7/21/2013 21:00,24
7/21/2013 21:10,26
7/21/2013 21:20,26
7/21/2013 21:30,23
7/21/2013 21:40,25
7/21/2013 21:50,25
7/21/2013 22:00,22
7/21/2013 22:10,24
7/21/2013 22:20,24
7/21/2013 22:30,25
7/21/2013 22:40,25
7/21/2013 22:50,25
7/21/2013 23:00,24
7/21/2013 23:10,26
7/21/2013 23:20,25
7/21/2013 23:30,24
7/21/2013 23:40,25
7/21/2013 23:50,25
7/22/2013 00:00,22
7/22/2013 00:10,26
7/22/2013 00:20,25
7/22/2013 00:30,24
7/22/2013 00:40,25
7/22/2013 00:50,25
7/22/2013 01:00,25
7/22/2013 01:10,25
7/22/2013 01:20,25
7/22/2013 01:30,26
7/22/2013 01:40,24
7/22/2013 01:50,25
7/22/2013 02:00,26
7/22/2013 02:10,25
7/22/2013 02:20,25
7/22/2013 02:30,25
7/22/2013 02:40,25
7/22/2013 02:50,24
7/22/2013 03:00,26
7/22/2013 03:10,25
7/22/2013 03:20,27
7/22/2013 03:30,27
7/22/2013 03:40,27
7/22/2013 03:50,29
7/22/2013 04:00,30
7/22/2013 04:10,31
7/22/2013 04:20,33
7/22/2013 04:30,34
7/22/2013 04:40,37
7/22/2013 04:50,39
7/22/2013 05:00,40
7/22/2013 05:10,42
7/22/2013 05:20,43
7/22/2013 05:30,44
7/22/2013 05:40,46
7/22/2013 05:50,45
7/22/2013 06:00,45
7/22/2013 06:10,45
7/22/2013 06:20,43
7/22/2013 06:30,42
7/22/2013 06:40,45
7/22/2013 06:50,44
7/22/2013 07:00,43
7/22/2013 07:10,40
7/22/2013 07:20,39
7/22/2013 07:30,37
7/22/2013 07:40,33
7/22/2013 07:50,32
7/22/2013 08:00,35
7/22/2013 08:10,31
7/22/2013 08:20,34
7/22/2013 08:30,31
7/22/2013 08:40,34
7/22/2013 08:50,31
7/22/2013 09:00,31
7/22/2013 09:10,33
7/22/2013 09:20,32
7/22/2013 09:30,33
7/22/2013 09:40,34
7/22/2013 09:50,30
7/22/2013 10:00,34
7/22/2013 10:10,34
7/22/2013 10:20,30
7/22/2013 10:30,34
7/22/2013 10:40,32
7/22/2013 10:50,33
7/22/2013 11:00,31
7/22/2013 11:10,32
7/22/2013 11:20,25
7/22/2013 11:30,33
7/22/2013 11:40,30
7/22/2013 11:50,32
7/22/2013 12:00,34
7/22/2013 12:10,36
7/22/2013 12:20,34
7/22/2013 12:30,28
7/22/2013 12:40,38
7/22/2013 12:50,39
7/22/2013 13:00,44
7/22/2013 13:10,46
7/22/2013 13:20,45
7/22/2013 13:30,47
7/22/2013 13:40,47
7/22/2013 13:50,48
7/22/2013 14:00,46
7/22/2013 14:10,48
7/22/2013 14:20,46
7/22/2013 14:30,46
7/22/2013 14:40,46
7/22/2013 14:50,46
7/22/2013 15:00,48
7/22/2013 15:10,39
7/22/2013 15:20,41
7/22/2013 15:30,44
7/22/2013 15:40,46
7/22/2013 15:50,49
7/22/2013 16:00,43
7/22/2013 16:10,51
7/22/2013 16:20,50
7/22/2013 16:30,50
7/22/2013 16:40,50
7/22/2013 16:50,50
7/22/2013 17:00,50
7/22/2013 17:10,50
7/22/2013 17:20,50
7/22/2013 17:30,50
7/22/2013 17:40,50
7/22/2013 17:50,48
7/22/2013 18:00,48
7/22/2013 18:10,46
7/22/2013 18:20,49
7/22/2013 18:30,51
7/22/2013 18:40,51
7/22/2013 18:50,51
7/22/2013 19:00,52
7/22/2013 19:10,52
7/22/2013 19:20,52
7/22/2013 19:30,52
7/22/2013 19:40,51
7/22/2013 19:50,50
7/22/2013 20:00,50
7/22/2013 20:10,48
7/22/2013 20:20,49
7/22/2013 20:30,49
7/22/2013 20:40,49
7/22/2013 20:50,49
7/22/2013 21:00,48
7/22/2013 21:10,48
7/22/2013 21:20,47
7/22/2013 21:30,47
7/22/2013 21:40,47
7/22/2013 21:50,46
7/22/2013 22:00,46
7/22/2013 22:10,46
7/22/2013 22:20,45
7/22/2013 22:30,45
7/22/2013 22:40,45
7/22/2013 22:50,44
7/22/2013 23:00,44
7/22/2013 23:10,44
7/22/2013 23:20,44
7/22/2013 23:30,42
7/22/2013 23:40,44
7/22/2013 23:50,44
7/23/2013 00:00,44
7/23/2013 00:10,43
7/23/2013 00:20,43
7/23/2013 00:30,43
7/23/2013 00:40,43
7/23/2013 00:50,43
7/23/2013 01:00,43
7/23/2013 01:10,43
7/23/2013 01:20,42
7/23/2013 01:30,42
7/23/2013 01:40,43
7/23/2013 01:50,42
7/23/2013 02:00,41
7/23/2013 02:10,42
7/23/2013 02:20,42
7/23/2013 02:30,41
7/23/2013 02:40,41
7/23/2013 02:50,40
7/23/2013 03:00,41
7/23/2013 03:10,40
7/23/2013 03:20,40
7/23/2013 03:30,40
7/23/2013 03:40,41
7/23/2013 03:50,39
7/23/2013 04:00,40
7/23/2013 04:10,40
7/23/2013 04:20,40
7/23/2013 04:30,40
7/23/2013 04:40,42
7/23/2013 04:50,42
7/23/2013 05:00,43
7/23/2013 05:10,39
7/23/2013 05:20,42
7/23/2013 05:30,42
7/23/2013 05:40,43
7/23/2013 05:50,46
7/23/2013 06:00,48
7/23/2013 06:10,47
7/23/2013 06:20,45
7/23/2013 06:30,49
7/23/2013 06:40,48
7/23/2013 06:50,49
7/23/2013 07:00,45
7/23/2013 07:10,48
7/23/2013 07:20,47
7/23/2013 07:30,45
7/23/2013 07:40,44
7/23/2013 07:50,40
7/23/2013 08:00,43
7/23/2013 08:10,43
7/23/2013 08:20,40
7/23/2013 08:30,37
7/23/2013 08:40,37
7/23/2013 08:50,37
7/23/2013 09:00,34
7/23/2013 09:10,35
7/23/2013 09:20,34
7/23/2013 09:30,32
7/23/2013 09:40,33
7/23/2013 09:50,31
7/23/2013 10:00,30
7/23/2013 10:10,29
7/23/2013 10:20,26
7/23/2013 10:30,24
7/23/2013 10:40,24
7/23/2013 10:50,24
7/23/2013 11:00,23
7/23/2013 11:10,22
7/23/2013 11:20,25
7/23/2013 11:30,24
7/23/2013 11:40,26
7/23/2013 11:50,24
7/23/2013 12:00,26
7/23/2013 12:10,21
7/23/2013 12:20,25
7/23/2013 12:30,27
7/23/2013 12:40,28
7/23/2013 12:50,26
7/23/2013 13:00,22
7/23/2013 13:10,21
7/23/2013 13:20,21
7/23/2013 13:30,24
7/23/2013 13:40,22
7/23/2013 13:50,26
7/23/2013 14:00,27
7/23/2013 14:10,24
7/23/2013 14:20,25
7/23/2013 14:30,24
7/23/2013 14:40,27
7/23/2013 14:50,26
7/23/2013 15:00,29
7/23/2013 15:10,26
7/23/2013 15:20,18
7/23/2013 15:30,23
7/23/2013 15:40,27
7/23/2013 15:50,26
7/23/2013 16:00,27
7/23/2013 16:10,27
7/23/2013 16:20,28
7/23/2013 16:30,28
7/23/2013 16:40,27
7/23/2013 16:50,27
7/23/2013 17:00,28
7/23/2013 17:10,29
7/23/2013 17:20,29
7/23/2013 17:30,28
7/23/2013 17:40,22
7/23/2013 17:50,28
7/23/2013 18:00,29
7/23/2013 18:10,30
7/23/2013 18:20,33
7/23/2013 18:30,35
7/23/2013 18:40,36
7/23/2013 18:50,36
7/23/2013 19:00,37
7/23/2013 19:10,38
7/23/2013 19:20,38
7/23/2013 19:30,38
7/23/2013 19:40,39
7/23/2013 19:50,39
7/23/2013 20:10,38
7/23/2013 21:20,36
7/23/2013 21:40,35
7/23/2013 22:00,35
7/23/2013 22:50,32
7/23/2013 23:10,32
7/23/2013 23:40,30
7/24/2013 00:00,28
7/24/2013 01:10,29
7/24/2013 02:00,30
7/24/2013 02:50,28
7/24/2013 03:00,28
7/24/2013 03:10,28
7/24/2013 03:20,28
7/24/2013 03:50,28
7/24/2013 04:00,28
7/24/2013 04:10,27
7/24/2013 04:20,28
7/24/2013 04:30,29
7/24/2013 04:40,28
7/24/2013 04:50,27
7/24/2013 05:00,28
7/24/2013 05:10,28
7/24/2013 05:20,29
7/24/2013 05:30,29
7/24/2013 05:40,30
7/24/2013 05:50,30
7/24/2013 06:00,31
7/24/2013 06:10,33
7/24/2013 06:20,34
7/24/2013 06:30,36
7/24/2013 06:40,38
7/24/2013 06:50,39
7/24/2013 07:00,40
7/24/2013 07:10,41
7/24/2013 07:20,41
7/24/2013 07:30,42
7/24/2013 07:40,42
7/24/2013 07:50,39
7/24/2013 08:00,40
7/24/2013 08:10,37
7/24/2013 08:20,38
7/24/2013 08:30,37
7/24/2013 08:40,34
7/24/2013 08:50,34
7/24/2013 09:00,33
7/24/2013 09:10,30
7/24/2013 09:20,29
7/24/2013 09:30,26
7/24/2013 09:40,24
7/24/2013 09:50,23
7/24/2013 10:00,21
7/24/2013 10:10,19
7/24/2013 10:20,19
7/24/2013 10:30,16
7/24/2013 10:40,17
7/24/2013 10:50,14
7/24/2013 11:00,14
7/24/2013 11:10,14
7/24/2013 11:20,12
7/24/2013 11:30,12
7/24/2013 11:40,9
7/24/2013 11:50,10
7/24/2013 12:00,9
7/24/2013 12:10,9
7/24/2013 12:20,11
7/24/2013 12:30,4
7/24/2013 12:40,9
7/24/2013 12:50,11
7/24/2013 13:00,4
7/24/2013 13:10,3
7/24/2013 13:20,11
7/24/2013 13:30,8
7/24/2013 13:40,4
7/24/2013 13:50,10
7/24/2013 14:00,11
7/24/2013 14:10,10
7/24/2013 14:20,12
7/24/2013 14:30,13
7/24/2013 14:40,14
7/24/2013 14:50,16
7/24/2013 15:00,17
7/24/2013 15:10,18
7/24/2013 15:20,18
7/24/2013 15:30,17
7/24/2013 15:40,15
7/24/2013 15:50,19
7/24/2013 16:00,22
7/24/2013 16:10,9
7/24/2013 16:20,12
7/24/2013 16:30,17
7/24/2013 16:40,20
7/24/2013 16:50,20
7/24/2013 17:00,17
7/24/2013 17:10,22
7/24/2013 17:20,23
7/24/2013 17:30,24
7/24/2013 17:40,23
7/24/2013 17:50,20
7/24/2013 18:00,25
7/24/2013 18:10,24
7/24/2013 18:20,22
7/24/2013 18:30,25
7/24/2013 18:40,26
7/24/2013 18:50,28
7/24/2013 19:00,28
7/24/2013 19:10,32
7/24/2013 19:20,33
7/24/2013 19:30,34
7/24/2013 19:40,33
7/24/2013 19:50,34
7/24/2013 20:00,37
7/24/2013 20:10,36
7/24/2013 20:20,37
7/24/2013 20:30,38
7/24/2013 20:40,38
7/24/2013 20:50,38
7/24/2013 21:00,38
7/24/2013 21:10,37
7/24/2013 21:20,36
7/24/2013 21:30,36
7/24/2013 21:40,35
7/24/2013 21:50,34
7/24/2013 22:00,33
7/24/2013 22:10,33
7/24/2013 22:20,32
7/24/2013 22:30,32
7/24/2013 22:40,31
7/24/2013 22:50,30
7/24/2013 23:00,29
7/24/2013 23:10,30
7/24/2013 23:20,29
7/24/2013 23:30,29
7/24/2013 23:40,29
7/24/2013 23:50,28
7/25/2013 00:00,29
7/25/2013 00:10,29
7/25/2013 00:20,29
7/25/2013 00:30,29
7/25/2013 00:40,28
7/25/2013 00:50,28
7/25/2013 01:00,27
7/25/2013 01:10,28
7/25/2013 01:20,28
7/25/2013 01:30,28
7/25/2013 01:40,28
7/25/2013 01:50,28
7/25/2013 02:00,29
7/25/2013 02:10,30
7/25/2013 02:20,30
7/25/2013 02:30,30
7/25/2013 02:40,30
7/25/2013 02:50,31
7/25/2013 03:00,29
7/25/2013 03:10,31
7/25/2013 03:20,31
7/25/2013 03:30,31
7/25/2013 03:40,31
7/25/2013 03:50,30
7/25/2013 04:00,32
7/25/2013 04:10,32
7/25/2013 04:20,32
7/25/2013 04:30,32
7/25/2013 04:40,33
7/25/2013 04:50,32
7/25/2013 05:00,33
7/25/2013 05:10,32
7/25/2013 05:20,33
7/25/2013 05:30,33
7/25/2013 05:40,35
7/25/2013 05:50,35
7/25/2013 06:00,35
7/25/2013 06:10,36
7/25/2013 06:20,37
7/25/2013 06:30,37
7/25/2013 06:40,37
7/25/2013 06:50,39
7/25/2013 07:00,40
7/25/2013 07:10,39
7/25/2013 07:20,41
7/25/2013 07:30,43
7/25/2013 07:40,44
7/25/2013 07:50,45
7/25/2013 08:00,44
7/25/2013 08:10,44
7/25/2013 08:20,44
7/25/2013 08:30,46
7/25/2013 08:40,44
7/25/2013 08:50,43
7/25/2013 09:00,47
7/25/2013 09:10,48
7/25/2013 09:20,45
7/25/2013 09:30,46
7/25/2013 09:40,44
7/25/2013 09:50,44
7/25/2013 10:00,43
7/25/2013 10:10,40
7/25/2013 10:20,41
7/25/2013 10:30,39
7/25/2013 10:40,39
7/25/2013 10:50,36
7/25/2013 11:00,39
7/25/2013 11:10,38
7/25/2013 11:20,36
7/25/2013 11:30,36
7/25/2013 11:40,35
7/25/2013 11:50,35
7/25/2013 12:00,35
7/25/2013 12:10,34
7/25/2013 12:20,33
7/25/2013 12:30,33
7/25/2013 12:40,33
7/25/2013 12:50,33
7/25/2013 13:00,33
7/25/2013 13:10,32
7/25/2013 13:20,32
7/25/2013 13:30,33
7/25/2013 13:40,31
7/25/2013 13:50,32
7/25/2013 14:00,32
7/25/2013 14:10,31
7/25/2013 14:20,31
7/25/2013 14:30,31
7/25/2013 14:40,31
7/25/2013 14:50,28
7/25/2013 15:00,32
7/25/2013 15:10,31
7/25/2013 15:20,32
7/25/2013 15:30,35
7/25/2013 15:40,28
7/25/2013 15:50,30
7/25/2013 16:00,33
7/25/2013 16:10,34
7/25/2013 16:20,35
7/25/2013 16:30,36
7/25/2013 16:40,35
7/25/2013 16:50,35
7/25/2013 17:00,38
7/25/2013 17:10,37
7/25/2013 17:20,39
7/25/2013 17:30,40
7/25/2013 17:40,40
7/25/2013 17:50,39
7/25/2013 18:00,40
7/25/2013 18:10,43
7/25/2013 18:20,44
7/25/2013 18:30,45
7/25/2013 18:40,45
7/25/2013 18:50,45
7/25/2013 19:00,45
7/25/2013 19:10,45
7/25/2013 19:20,47
7/25/2013 19:30,47
7/25/2013 19:40,47
7/25/2013 19:50,48
7/25/2013 20:00,48
7/25/2013 20:10,50
7/25/2013 20:20,50
7/25/2013 20:30,51
7/25/2013 20:40,51
7/25/2013 20:50,51
7/25/2013 21:00,53
7/25/2013 21:10,53
7/25/2013 21:20,53
7/25/2013 21:30,53
7/25/2013 21:40,53
7/25/2013 21:50,53
7/25/2013 22:00,51
7/25/2013 22:10,53
7/25/2013 22:20,52
7/25/2013 22:30,51
7/25/2013 22:40,51
7/25/2013 22:50,50
7/25/2013 23:00,50
7/25/2013 23:10,49
7/25/2013 23:20,49
7/25/2013 23:30,49
7/25/2013 23:40,49
7/25/2013 23:50,47
7/26/2013 00:00,48
7/26/2013 00:10,48
7/26/2013 00:20,45
7/26/2013 00:30,47
7/26/2013 00:40,47
7/26/2013 00:50,48
7/26/2013 01:00,45
7/26/2013 01:10,48
7/26/2013 01:20,45
7/26/2013 01:30,44
7/26/2013 01:40,45
7/26/2013 01:50,44
7/26/2013 02:00,45
7/26/2013 02:10,44
7/26/2013 02:20,45
7/26/2013 02:30,47
7/26/2013 02:40,46
7/26/2013 02:50,47
7/26/2013 03:00,47
7/26/2013 03:10,47
7/26/2013 03:20,47
7/26/2013 03:30,47
7/26/2013 03:40,46
7/26/2013 03:50,46
7/26/2013 04:00,45
7/26/2013 04:10,46
7/26/2013 04:20,45
7/26/2013 04:30,45
7/26/2013 04:40,45
7/26/2013 04:50,45
7/26/2013 05:00,45
7/26/2013 05:10,45
7/26/2013 05:20,45
7/26/2013 05:30,43
7/26/2013 05:40,44
7/26/2013 05:50,42
7/26/2013 06:00,44
7/26/2013 06:10,43
7/26/2013 06:20,42
7/26/2013 06:30,43
7/26/2013 06:40,42
7/26/2013 06:50,43
7/26/2013 07:00,42
7/26/2013 07:10,41
7/26/2013 07:20,42
7/26/2013 07:30,42
7/26/2013 07:40,40
7/26/2013 07:50,36
7/26/2013 08:00,39
7/26/2013 08:10,39
7/26/2013 08:20,40
7/26/2013 08:30,37
7/26/2013 08:40,42
7/26/2013 08:50,40
7/26/2013 09:00,43
7/26/2013 09:10,40
7/26/2013 09:20,40
7/26/2013 09:30,40
7/26/2013 09:40,41
7/26/2013 09:50,42
7/26/2013 10:00,38
7/26/2013 10:10,38
7/26/2013 10:20,35
7/26/2013 10:30,38
7/26/2013 10:40,36
7/26/2013 10:50,34
7/26/2013 11:00,30
7/26/2013 11:10,30
7/26/2013 11:20,34
7/26/2013 11:30,33
7/26/2013 11:40,30
7/26/2013 11:50,31
7/26/2013 12:00,27
7/26/2013 12:10,27
7/26/2013 12:20,33
7/26/2013 12:30,33
7/26/2013 12:40,30
7/26/2013 12:50,33
7/26/2013 13:00,32
7/26/2013 13:10,31
7/26/2013 13:20,30
7/26/2013 13:30,30
7/26/2013 13:40,30
7/26/2013 13:50,30
7/26/2013 14:00,30
7/26/2013 14:10,29
7/26/2013 14:20,26
7/26/2013 14:30,25
7/26/2013 14:40,17
7/26/2013 14:50,28
7/26/2013 15:00,25
7/26/2013 15:10,29
7/26/2013 15:20,29
7/26/2013 15:30,30
7/26/2013 15:40,30
7/26/2013 15:50,31
7/26/2013 16:00,30
7/26/2013 16:10,31
7/26/2013 16:20,31
7/26/2013 16:30,30
7/26/2013 16:40,30
7/26/2013 16:50,28
7/26/2013 17:00,32
7/26/2013 17:10,33
7/26/2013 17:20,36
7/26/2013 17:30,34
7/26/2013 17:40,36
7/26/2013 17:50,39
7/26/2013 18:00,42
7/26/2013 18:10,36
7/26/2013 18:20,36
7/26/2013 18:30,38
7/26/2013 18:40,36
7/26/2013 18:50,32
7/26/2013 19:00,35
7/26/2013 19:10,38
7/26/2013 19:20,37
7/26/2013 19:30,34
7/26/2013 19:40,38
7/26/2013 19:50,40
7/26/2013 20:00,40
7/26/2013 20:10,39
7/26/2013 20:20,43
7/26/2013 20:30,41
7/26/2013 20:40,47
7/26/2013 20:50,48
7/26/2013 21:00,48
7/26/2013 21:10,48
7/26/2013 21:20,47
7/26/2013 21:30,47
7/26/2013 21:40,48
7/26/2013 21:50,48
7/26/2013 22:00,47
7/26/2013 22:10,49
7/26/2013 22:20,48
7/26/2013 22:30,48
7/26/2013 22:40,49
7/26/2013 22:50,48
7/26/2013 23:00,47
7/26/2013 23:10,46
7/26/2013 23:20,46
7/26/2013 23:30,46
7/26/2013 23:40,46
7/26/2013 23:50,46
7/27/2013 00:00,46
7/27/2013 00:10,45
7/27/2013 00:20,46
7/27/2013 00:30,46
7/27/2013 00:40,46
7/27/2013 00:50,46
7/27/2013 01:00,47
7/27/2013 01:10,47
7/27/2013 01:20,47
7/27/2013 01:30,47
7/27/2013 01:40,47
7/27/2013 01:50,48
7/27/2013 02:00,48
7/27/2013 02:10,48
7/27/2013 02:20,48
7/27/2013 02:30,49
7/27/2013 02:40,49
7/27/2013 02:50,50
7/27/2013 03:00,50
7/27/2013 03:10,50
7/27/2013 03:20,51
7/27/2013 03:30,51
7/27/2013 03:40,52
7/27/2013 03:50,52
7/27/2013 04:00,53
7/27/2013 04:10,53
7/27/2013 04:20,54
7/27/2013 04:30,55
7/27/2013 04:40,56
7/27/2013 04:50,57
7/27/2013 05:00,58
7/27/2013 05:10,58
7/27/2013 05:20,59
7/27/2013 05:30,60
7/27/2013 05:40,61
7/27/2013 05:50,62
7/27/2013 06:00,62
7/27/2013 06:10,63
7/27/2013 06:20,62
7/27/2013 06:30,62
7/27/2013 06:40,61
7/27/2013 06:50,60
7/27/2013 07:00,60
7/27/2013 07:10,60
7/27/2013 07:20,60
7/27/2013 07:30,57
7/27/2013 07:40,60
7/27/2013 07:50,61
7/27/2013 08:00,60
7/27/2013 08:10,60
7/27/2013 08:20,60
7/27/2013 08:30,61
7/27/2013 08:40,61
7/27/2013 08:50,61
7/27/2013 09:00,61
7/27/2013 09:10,60
7/27/2013 09:20,61
7/27/2013 09:30,61
7/27/2013 09:40,59
7/27/2013 09:50,62
7/27/2013 10:00,60
7/27/2013 10:10,61
7/27/2013 10:20,58
7/27/2013 10:30,57
7/27/2013 10:40,56
7/27/2013 10:50,56
7/27/2013 11:00,56
7/27/2013 11:10,55
7/27/2013 11:20,56
7/27/2013 11:30,56
7/27/2013 11:40,54
7/27/2013 11:50,55
7/27/2013 12:00,56
7/27/2013 12:10,54
7/27/2013 12:20,55
7/27/2013 12:30,57
7/27/2013 12:40,52
7/27/2013 12:50,55
7/27/2013 13:00,54
7/27/2013 13:10,54
7/27/2013 13:20,56
7/27/2013 13:30,56
7/27/2013 13:40,49
7/27/2013 13:50,54
7/27/2013 14:00,58
7/27/2013 14:10,54
7/27/2013 14:20,56
7/27/2013 14:30,57
7/27/2013 14:40,55
7/27/2013 14:50,55
7/27/2013 15:00,57
7/27/2013 15:10,60
7/27/2013 15:20,59
7/27/2013 15:30,58
7/27/2013 15:40,60
7/27/2013 15:50,58
7/27/2013 16:00,62
7/27/2013 16:10,61
7/27/2013 16:20,60
7/27/2013 16:30,61
7/27/2013 16:40,65
7/27/2013 16:50,63
7/27/2013 17:00,66
7/27/2013 17:10,64
7/27/2013 17:20,68
7/27/2013 17:30,67
7/27/2013 17:40,68
7/27/2013 17:50,70
7/27/2013 18:00,71
7/27/2013 18:10,72
7/27/2013 18:20,72
7/27/2013 18:30,73
7/27/2013 18:40,73
7/27/2013 18:50,75
7/27/2013 19:00,75
7/27/2013 19:10,75
7/27/2013 19:20,75
7/27/2013 19:30,76
7/27/2013 19:40,75
7/27/2013 19:50,75
7/27/2013 20:00,76
7/27/2013 20:10,76
7/27/2013 20:20,76
7/27/2013 20:30,76
7/27/2013 20:40,75
7/27/2013 20:50,75
7/27/2013 21:00,76
7/27/2013 21:10,76
7/27/2013 21:20,76
7/27/2013 21:30,75
7/27/2013 21:40,76
7/27/2013 21:50,76
7/27/2013 22:00,75
7/27/2013 22:10,76
7/27/2013 22:20,75
7/27/2013 22:30,74
7/27/2013 22:40,74
7/27/2013 22:50,73
7/27/2013 23:00,73
7/27/2013 23:10,73
7/27/2013 23:20,73
7/27/2013 23:30,73
7/27/2013 23:40,72
7/27/2013 23:50,72
7/28/2013 00:00,71
7/28/2013 00:10,71
7/28/2013 00:20,71
7/28/2013 00:30,70
7/28/2013 00:40,70
7/28/2013 00:50,70
7/28/2013 01:00,70
7/28/2013 01:10,70
7/28/2013 01:20,70
7/28/2013 01:30,69
7/28/2013 01:40,69
7/28/2013 01:50,68
7/28/2013 02:00,68
7/28/2013 02:10,68
7/28/2013 02:20,68
7/28/2013 02:30,67
7/28/2013 02:40,67
7/28/2013 02:50,66
7/28/2013 03:00,64
7/28/2013 03:10,65
7/28/2013 03:20,65
7/28/2013 03:30,64
7/28/2013 03:40,65
7/28/2013 03:50,64
7/28/2013 04:00,63
7/28/2013 04:10,63
7/28/2013 04:20,63
7/28/2013 04:30,63
7/28/2013 04:40,63
7/28/2013 04:50,62
7/28/2013 05:00,62
7/28/2013 05:10,63
7/28/2013 05:20,62
7/28/2013 05:30,62
7/28/2013 05:40,62
7/28/2013 05:50,62
7/28/2013 06:00,61
7/28/2013 06:10,61
7/28/2013 06:20,60
7/28/2013 06:30,59
7/28/2013 06:40,58
7/28/2013 06:50,55
7/28/2013 07:00,55
7/28/2013 07:10,54
7/28/2013 07:20,53
7/28/2013 07:30,49
7/28/2013 07:40,51
7/28/2013 07:50,49
7/28/2013 08:00,50
7/28/2013 08:10,48
7/28/2013 08:20,49
7/28/2013 08:30,48
7/28/2013 08:40,48
7/28/2013 08:50,48
7/28/2013 09:00,47
7/28/2013 09:10,45
7/28/2013 09:20,45
7/28/2013 09:30,46
7/28/2013 09:40,45
7/28/2013 09:50,43
7/28/2013 10:00,42
7/28/2013 10:10,44
7/28/2013 10:20,40
7/28/2013 10:30,40
